id,content,cover,audio,date,user_id
127,2.夫人秉五常，因风气而生长，风气虽能生万物，亦能害万物，如水能浮舟，亦能覆舟。若五丈脏元真通畅，人即安和。客气邪风，中人多死。千般疢难，不越三条：一者，经络受邪，入藏府，为内所因也；二者，四肢九窍，血脉相传，壅塞不通，为外皮肤所中也；三者，房事、金刃、虫兽所伤，以此详之，病由都尽。\n8.问曰：有未至而至，有至而不至，有至而不去，有至而太过，何谓也？师曰：冬至之后，甲子夜半少阳起，少阳之时，阳始生，天得温和。以未得甲子，天因温和，此为未至而至也；以得甲子而天未温和，此为至不至也；以得甲子而天大寒不解，此为至而不去也；以得甲子而天温如盛夏五六月时，此为至而太过也。\n13(2).清邪居上，浊邪居下，大邪中小邪中里谷饪之邪，从口入者，宿食也。五邪中人，各有法度，风中于前，寒中于暮，湿伤于下，雾伤于上，风令脉浮，寒令脉急，雾伤皮肤，湿流关节，食伤脾胃，极寒伤经，极热伤络。,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 20:59:55.517308,204
128,![IMG20200801203913.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200801203913.jpg_1596286693.jpg),img/JinGui/IMG20200801203913.jpg_1596286693.jpg,audio/JinGui/default.mp3,2020-08-01 20:59:09.259684,229
129,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 21:08:47.725377,213
130,.夫人秉五常，因风气而生长，风气虽能生万物，亦能害万物，如水能浮舟，亦能覆舟。若五丈脏元真通畅，人即安和。客气邪风，中人多死。千般疢难，不越三条：一者，经络受邪，入藏府，为内所因也；二者，四肢九窍，血脉相传，壅塞不通，为外皮肤所中也；三者，房事、金刃、虫兽所伤，以此详之，病由都尽。\n8.问曰：有未至而至，有至而不至，有至而不去，有至而太过，何谓也？师曰：冬至之后，甲子夜半少阳起，少阳之时，阳始生，天得温和。以未得甲子，天因温和，此为未至而至也；以得甲子而天未温和，此为至不至也；以得甲子而天大寒不解，此为至而不去也；以得甲子而天温如盛夏五六月时，此为至而太过也。\n13(2).清邪居上，浊邪居下，大邪中小邪中里谷饪之邪，从口入者，宿食也。五邪中人，各有法度，风中于前，寒中于暮，湿伤于下，雾伤于上，风令脉浮，寒令脉急，雾伤皮肤，湿流关节，食伤脾胃，极寒伤经，极热伤络。,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 21:17:09.629272,265
131,![IMG_20200801_210211.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_210211.jpg_1596287743.jpg),img/JinGui/IMG_20200801_210211.jpg_1596287743.jpg,audio/JinGui/default.mp3,2020-08-01 21:16:03.310219,183
132,![IMG_20200801_212447.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_212447.jpg_1596288308.jpg),img/JinGui/IMG_20200801_212447.jpg_1596288308.jpg,audio/JinGui/default.mp3,2020-08-01 21:27:13.574810,219
133,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 21:43:42.590386,227
134,![IMG_20200801_214625.jpg](1),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 21:47:25.924805,4
135,![IMG_20200801_214324.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_214324.jpg_1596289744.jpg),img/JinGui/IMG_20200801_214324.jpg_1596289744.jpg,audio/JinGui/default.mp3,2020-08-01 21:49:32.736228,208
136,![微信图片_20200801214826.jpg](https://hnucmwall.top/media/img/JinGui/微信图片_20200801214826.jpg_1596289740.jpg),img/JinGui/微信图片_20200801214826.jpg_1596289740.jpg,audio/JinGui/default.mp3,2020-08-01 21:51:55.028425,226
137,![IMG_20200801_215849.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_215849.jpg_1596290399.jpg),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 22:09:21.922480,235
138,![1.jpg](https://hnucmwall.top/media/img/JinGui/1.jpg_1596294627.jpg)![2.jpg](https://hnucmwall.top/media/img/JinGui/2.jpg_1596294653.jpg)![3.jpg](https://hnucmwall.top/media/img/JinGui/3.jpg_1596294665.jpg),img/JinGui/3.jpg_1596294665.jpg,audio/JinGui/default.mp3,2020-08-01 23:12:01.188698,194
139,![IMG_20200801_215822.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_215822.jpg_1596290390.jpg),img/JinGui/IMG_20200801_215822.jpg_1596290390.jpg,audio/JinGui/default.mp3,2020-08-01 22:03:15.226990,249
140,![IMG20200801220041.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200801220041.jpg_1596290475.jpg)![IMG20200801220049.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200801220049.jpg_1596290492.jpg),img/JinGui/IMG20200801220049.jpg_1596290492.jpg,audio/JinGui/default.mp3,2020-08-01 22:04:42.230930,252
141,![IMG_20200801_220128.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_220128.jpg_1596290678.jpg),img/JinGui/IMG_20200801_220128.jpg_1596290678.jpg,audio/JinGui/default.mp3,2020-08-01 22:06:20.113389,224
142,![IMG_20200801_220402.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_220402.jpg_1596290655.jpg),img/JinGui/IMG_20200801_220402.jpg_1596290655.jpg,audio/JinGui/default.mp3,2020-08-01 22:06:56.285650,133
143,![IMG20200801220505.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200801220505.jpg_1596290719.jpg),img/JinGui/IMG20200801220505.jpg_1596290719.jpg,audio/JinGui/default.mp3,2020-08-01 22:08:12.184511,190
144,```language![IMG_20200801_220905.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_220905.jpg_1596290953.jpg)\n\n```\n,img/JinGui/IMG_20200801_220905.jpg_1596290953.jpg,audio/JinGui/default.mp3,2020-08-01 22:11:44.269221,138
145,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 22:14:37.352244,198
146,![IMG_20200801_100610.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_100610.jpg_1596291653.jpg),img/JinGui/IMG_20200801_100610.jpg_1596291653.jpg,audio/JinGui/default.mp3,2020-08-01 22:23:31.693581,155
147,![IMG_20200801_220319.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_220319.jpg_1596291330.jpg),img/JinGui/IMG_20200801_220319.jpg_1596291330.jpg,audio/JinGui/default.mp3,2020-08-01 22:18:15.759109,186
148,![IMG_20200801_221621.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_221621.jpg_1596291459.jpg),img/JinGui/IMG_20200801_221621.jpg_1596291459.jpg,audio/JinGui/default.mp3,2020-08-01 22:28:25.148815,158
149,![IMG_20200801_222330.jpg](1),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 22:23:54.383447,254
150,![IMG_20200801_225547.jpg](2),img/JinGui/IMG_20200801_225547.jpg_1596294086.jpg,audio/JinGui/default.mp3,2020-08-01 23:02:04.325385,172
151,![IMG_20200801_222418.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_222418.jpg_1596291884.jpg),img/JinGui/IMG_20200801_222418.jpg_1596291884.jpg,audio/JinGui/default.mp3,2020-08-01 22:32:32.952196,251
152,上传不了图片,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 22:29:28.641425,184
153,```language\n\n```\n,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 22:30:03.918462,106
154,![IMG_20200801_223220.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_223220.jpg_1596292377.jpg)![IMG_20200801_223228.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_223228.jpg_1596292387.jpg)![IMG_20200801_223232.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_223232.jpg_1596292425.jpg),img/JinGui/IMG_20200801_223232.jpg_1596292425.jpg,audio/JinGui/default.mp3,2020-08-01 22:37:59.559810,162
155,![IMG_20200801_222427.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_222427.jpg_1596292643.jpg),img/JinGui/IMG_20200801_222427.jpg_1596292643.jpg,audio/JinGui/default.mp3,2020-08-01 22:42:44.528968,165
156,\n\n```\n,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 23:22:48.789214,178
157,![WechatIMG154.jpeg](https://hnucmwall.top/media/img/JinGui/WechatIMG154.jpeg_1596293725.jpg),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 23:02:09.910163,176
158,![IMG_20200801_224400.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_224400.jpg_1596293448.jpg),img/JinGui/IMG_20200801_224400.jpg_1596293448.jpg,audio/JinGui/default.mp3,2020-08-01 22:58:37.636323,182
159,![IMG_20200801_225844.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_225844.jpg_1596293990.jpg),img/JinGui/IMG_20200801_225844.jpg_1596293990.jpg,audio/JinGui/default.mp3,2020-08-01 23:01:38.438661,120
160,![IMG_20200801_231202.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_231202.jpg_1596294765.jpg),img/JinGui/IMG_20200801_231202.jpg_1596294765.jpg,audio/JinGui/default.mp3,2020-08-01 23:14:53.573141,193
161,![IMG_20200801_230623.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_230623.jpg_1596294485.jpg),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 23:11:06.369489,261
162,![IMG_20200801_220838.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_220838.jpg_1596294389.jpg),img/JinGui/IMG_20200801_220838.jpg_1596294389.jpg,audio/JinGui/default.mp3,2020-08-01 23:12:03.209281,267
163,![pt2020_08_01_23_05_37.jpg](https://hnucmwall.top/media/img/JinGui/pt2020_08_01_23_05_37.jpg_1596294662.jpg),img/JinGui/pt2020_08_01_23_05_37.jpg_1596294662.jpg,audio/JinGui/default.mp3,2020-08-01 23:20:08.949389,125
164,![IMG_20200801_231351.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_231351.jpg_1596294842.jpg),img/JinGui/IMG_20200801_231351.jpg_1596294842.jpg,audio/JinGui/default.mp3,2020-08-01 23:17:11.635521,245
165,元气满满的一天～![JPEG_20200801_232024_.jpg](https://hnucmwall.top/media/img/JinGui/JPEG_20200801_232024_.jpg_1596295265.jpg),img/JinGui/JPEG_20200801_232024_.jpg_1596295265.jpg,audio/JinGui/default.mp3,2020-08-01 23:22:29.040855,233
166,![IMG_20200801_224428.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_224428.jpg_1596295396.jpg),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 23:27:22.555529,223
167,![IMG_20200801_232344.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_232344.jpg_1596295440.jpg),img/JinGui/IMG_20200801_232344.jpg_1596295440.jpg,audio/JinGui/default.mp3,2020-08-01 23:33:33.952679,104
168,![IMG_20200801_225511.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_225511.jpg_1596295455.jpg),img/JinGui/IMG_20200801_225511.jpg_1596295455.jpg,audio/JinGui/default.mp3,2020-08-01 23:24:20.679669,230
169,![IMG20200801233648.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200801233648.jpg_1596296324.jpg),img/JinGui/IMG20200801233648.jpg_1596296324.jpg,audio/JinGui/default.mp3,2020-08-01 23:46:29.793631,217
170,![IMG_20200801_234218.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_234218.jpg_1596296596.jpg),img/JinGui/IMG_20200801_234218.jpg_1596296596.jpg,audio/JinGui/default.mp3,2020-08-01 23:46:53.578412,173
171,![IMG_20200801_234552.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_234552.jpg_1596296815.jpg),img/JinGui/IMG_20200801_234552.jpg_1596296815.jpg,audio/JinGui/default.mp3,2020-08-01 23:49:33.249463,179
172,![IMG_20200801_235107.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200801_235107.jpg_1596297270.jpg),img/JinGui/IMG_20200801_235107.jpg_1596297270.jpg,audio/JinGui/default.mp3,2020-08-01 23:59:42.479369,157
173,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 23:54:52.566823,139
174,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-01 23:59:17.718635,168
175,![IMG_20200802_215409.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_215409.jpg_1596376626.jpg),img/JinGui/IMG_20200802_215409.jpg_1596376626.jpg,audio/JinGui/default.mp3,2020-08-02 22:06:20.604661,168
176,打卡![IMG_20200802_233648.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_233648.jpg_1596382669.jpg),img/JinGui/IMG_20200802_233648.jpg_1596382669.jpg,audio/JinGui/default.mp3,2020-08-02 23:40:12.517675,266
177,![IMG20200802081124.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200802081124.jpg_1596327133.jpg),img/JinGui/IMG20200802081124.jpg_1596327133.jpg,audio/JinGui/default.mp3,2020-08-02 08:14:18.243842,188
178,![IMG_20200802_084744.jpg](1),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 08:49:57.893111,200
179,![IMG_20200802_084854.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_084854.jpg_1596329356.jpg),img/JinGui/IMG_20200802_084854.jpg_1596329356.jpg,audio/JinGui/default.mp3,2020-08-02 08:58:30.857104,147
180,![IMG20200802085237.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200802085237.jpg_1596329577.jpg),img/JinGui/IMG20200802085237.jpg_1596329577.jpg,audio/JinGui/default.mp3,2020-08-02 08:54:35.879789,122
181,![IMG_20200802_085731.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_085731.jpg_1596329732.jpg),img/JinGui/IMG_20200802_085731.jpg_1596329732.jpg,audio/JinGui/default.mp3,2020-08-02 08:59:26.182062,103
182,![IMG_20200802_090057.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_090057.jpg_1596330089.jpg),img/JinGui/IMG_20200802_090057.jpg_1596330089.jpg,audio/JinGui/default.mp3,2020-08-02 09:05:32.031076,225
183,![IMG_20200802_093710.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_093710.jpg_1596332239.jpg),img/JinGui/IMG_20200802_093710.jpg_1596332239.jpg,audio/JinGui/default.mp3,2020-08-02 09:39:01.193560,152
184,![IMG_20200802_094043.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_094043.jpg_1596332535.jpg),img/JinGui/IMG_20200802_094043.jpg_1596332535.jpg,audio/JinGui/default.mp3,2020-08-02 09:43:47.150423,6
185,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 09:44:32.506445,156
186,![IMG_20200802_095856.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_095856.jpg_1596333583.jpg),img/JinGui/IMG_20200802_095856.jpg_1596333583.jpg,audio/JinGui/default.mp3,2020-08-02 09:59:47.253994,148
187,![IMG_20200802_094832.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_094832.jpg_1596333167.jpg),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 10:02:38.288559,201
188,![IMG_20200802_095738.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_095738.jpg_1596333645.jpg),img/JinGui/IMG_20200802_095738.jpg_1596333645.jpg,audio/JinGui/default.mp3,2020-08-02 10:02:00.747865,128
189,![IMG_20200802_101435.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_101435.jpg_1596334504.jpg),img/JinGui/IMG_20200802_101435.jpg_1596334504.jpg,audio/JinGui/default.mp3,2020-08-02 10:16:26.308086,222
190,![IMG_20200802_095147.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_095147.jpg_1596334946.jpg),img/JinGui/IMG_20200802_095147.jpg_1596334946.jpg,audio/JinGui/default.mp3,2020-08-02 10:27:47.073550,121
191,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 10:28:22.226461,109
192,![IMG_20200802_102515.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_102515.jpg_1596335862.jpg),img/JinGui/IMG_20200802_102515.jpg_1596335862.jpg,audio/JinGui/default.mp3,2020-08-02 10:37:47.490192,191
193,![IMG_20200802_103521.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_103521.jpg_1596335745.jpg),img/JinGui/IMG_20200802_103521.jpg_1596335745.jpg,audio/JinGui/default.mp3,2020-08-02 10:38:26.513526,261
194,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 10:42:07.155128,102
195,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 11:11:06.058920,187
196,![IMG_20200802_110917.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_110917.jpg_1596337819.jpg),img/JinGui/IMG_20200802_110917.jpg_1596337819.jpg,audio/JinGui/default.mp3,2020-08-02 11:13:43.496917,115
197,![IMG_20200802_112846.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_112846.jpg_1596339014.jpg),img/JinGui/IMG_20200802_112846.jpg_1596339014.jpg,audio/JinGui/default.mp3,2020-08-02 11:32:17.894074,250
198,![IMG_20200802_113244.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_113244.jpg_1596339177.jpg),img/JinGui/IMG_20200802_113244.jpg_1596339177.jpg,audio/JinGui/default.mp3,2020-08-02 11:35:09.507133,202
199,![IMG20200802111846.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200802111846.jpg_1596339217.jpg),img/JinGui/IMG20200802111846.jpg_1596339217.jpg,audio/JinGui/default.mp3,2020-08-02 11:41:46.393087,135
200,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 11:39:22.551862,166
201,![IMG_20200802_132042.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_132042.jpg_1596345729.jpg),img/JinGui/IMG_20200802_132042.jpg_1596345729.jpg,audio/JinGui/default.mp3,2020-08-02 13:23:55.756430,238
202,![IMG_20200802_134155.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_134155.jpg_1596346952.jpg),img/JinGui/IMG_20200802_134155.jpg_1596346952.jpg,audio/JinGui/default.mp3,2020-08-02 13:45:00.597121,215
203,![IMG_20200802_141729.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_141729.jpg_1596349125.jpg),img/JinGui/IMG_20200802_141729.jpg_1596349125.jpg,audio/JinGui/default.mp3,2020-08-02 14:22:04.212197,239
204,![IMG_20200802_142324.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_142324.jpg_1596349417.jpg),img/JinGui/IMG_20200802_142324.jpg_1596349417.jpg,audio/JinGui/default.mp3,2020-08-02 14:25:22.342800,180
205,![IMG_20200802_151636.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_151636.jpg_1596352627.jpg)![IMG_20200802_151628.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_151628.jpg_1596352639.jpg),img/JinGui/IMG_20200802_151628.jpg_1596352639.jpg,audio/JinGui/default.mp3,2020-08-02 15:18:46.391745,192
206,![IMG20200802154555.jpg](1),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 16:15:00.953238,206
207,![IMG_20200802_154743.jpg](1),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 15:56:23.801147,171
208,![IMG_20200802_155245.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_155245.jpg_1596355002.jpg),img/JinGui/IMG_20200802_155245.jpg_1596355002.jpg,audio/JinGui/default.mp3,2020-08-02 16:00:41.581708,20
209,![IMG_20200802_160150.jpg](1),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 16:13:41.000871,216
210,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 16:37:38.564650,105
211,![IMG20200802163950.jpg](https://hnucmwall.top/media/img/JinGui/IMG20200802163950.jpg_1596357623.jpg),img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 17:31:44.072517,247
212,元气满满的一天～![pt2020_08_02_17_09_16.jpg](https://hnucmwall.top/media/img/JinGui/pt2020_08_02_17_09_16.jpg_1596359358.jpg),img/JinGui/pt2020_08_02_17_09_16.jpg_1596359358.jpg,audio/JinGui/default.mp3,2020-08-02 17:09:18.845852,114
213,![IMG_20200802_165454.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_165454.jpg_1596358601.jpg)```![IMG_20200802_165502.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_165502.jpg_1596358623.jpg)language\n\n```\n```![IMG_20200802_165505.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_165505.jpg_1596358639.jpg)language\n\n```\n,img/JinGui/IMG_20200802_165505.jpg_1596358639.jpg,audio/JinGui/default.mp3,2020-08-02 16:59:14.307967,214
214,![IMG_20200802_064518.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_064518.jpg_1596358880.![IMG_20200802_170049.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_170049.jpg_1596358898.jpg)jpg),img/JinGui/IMG_20200802_170049.jpg_1596358898.jpg,audio/JinGui/default.mp3,2020-08-02 17:03:44.443614,253
215,![IMG_20200802_102918.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_102918.jpg_1596359302.jpg)```![IMG_20200802_102931.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_102931.jpg_1596359325.jpg)language\n\n```\n,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 17:14:19.074537,262
216,![IMG_4262.JPG](https://hnucmwall.top/media/img/JinGui/IMG_4262.JPG_1596359396.jpg),img/JinGui/IMG_4262.JPG_1596359396.jpg,audio/JinGui/default.mp3,2020-08-02 17:12:31.645433,260
217,![Collage_20200802_172257.jpg](https://hnucmwall.top/media/img/JinGui/Collage_20200802_172257.jpg_1596360209.jpg),img/JinGui/Collage_20200802_172257.jpg_1596360209.jpg,audio/JinGui/default.mp3,2020-08-02 17:26:04.129727,170
218,![IMG_20200802_173026.jpg](https://hnucmwall.top/media/img/JinGui/IMG_20200802_173026.jpg_1596360663.jpg),img/JinGui/IMG_20200802_173026.jpg_1596360663.jpg,audio/JinGui/default.mp3,2020-08-02 17:34:59.631786,183
219,元气满满的一天～,img/JinGui/default.png,audio/JinGui/default.mp3,2020-08-02 17:38:48.520308,100
